emp_id,first_name,last_name,department,salary,hire_date,active
E12214,Hugo,Larsen,Finance,14516.01,2021-07-18,True
E12215,Lena,Silva,Operations,8711.46,2018-12-19,True
E12216,Uma,Petrov,Operations,6856.79,2026-09-06,False
E12217,Zofia,Ibrahim,Legal,8836.71,2026-04-01,True
E12218,Fatima,Mensah,Finance,8694.23,2018-04-07,True
E12219,Jonas,Ibrahim,Operations,2948.8,2019-08-14,True
E12220,Fatima,Mensah,People,7654.92,2024-01-02,True
E12221,Uma,Silva,Marketing,7176.44,2025-02-09,True
E12222,Priya,Ibrahim,Sales,2658.56,2023-05-18,True
E12223,Tomasz,Larsen,Legal,12605.82,2026-03-20,True
E12224,Nadia,Mensah,Finance,14044.54,2024-09-13,False
E12225,Mateo,Novak,Marketing,7191.17,2018-02-22,True
E12226,Omar,Rossi,People,4596.27,2022-04-06,True
E12227,Omar,Kowalski,Support,13736.09,2018-01-12,True
E12228,Aarav,Okafor,Engineering,14270.21,2025-08-01,True
E12229,Fatima,Nakamura,Marketing,2417.53,2024-10-14,True
E12230,Omar,Ibrahim,Marketing,6192.86,2025-04-07,False
E12231,Sara,Moreau,Legal,5544.87,2018-05-18,True
E12232,Sara,Novak,Legal,11879.59,2025-01-10,True
E12233,Fatima,Sato,People,4955.92,2019-06-05,True
E12234,Fatima,Haddad,Finance,11812.29,2019-10-26,False
E12235,Zofia,Haddad,Operations,7496.06,2021-04-04,True
E12236,Kofi,Haddad,People,2402.32,2020-06-22,False
E12237,Omar,Tanaka,Engineering,11427.17,2021-02-08,True
E12238,Amara,Moreau,Operations,3768.43,2022-05-22,True
E12239,Fatima,Kowalski,Engineering,8565.22,2023-02-17,False
E12240,Hugo,Silva,Sales,7718.28,2025-01-27,True
E12241,Omar,Petrov,Engineering,9232.53,2019-04-13,True
E12242,Jonas,Okafor,Marketing,8534.94,2025-12-19,False
E12243,Chen,Dubois,Sales,14112.53,2019-11-10,True
E12244,Aarav,Sato,Sales,12830.39,2022-03-08,True
E12245,Ines,Nair,Sales,4386.45,2024-06-26,True
E12246,Tomasz,Novak,Operations,8326.08,2024-10-19,True
E12247,Lena,Schmidt,Finance,14201.69,2026-01-15,True
E12248,Hugo,Haddad,People,3644.56,2018-11-08,False
E12249,Tomasz,Novak,Operations,8875.71,2026-07-11,True
E12250,Amara,Kowalski,Engineering,7259.73,2019-08-21,True
E12251,Zofia,Haddad,Finance,8756.63,2026-08-09,True
E12252,Fatima,Petrov,People,5371.54,2020-04-07,True
E12253,Sara,Rossi,Sales,11661.53,2018-09-06,True
E12254,Mateo,Haddad,Marketing,7552.76,2018-10-27,True
E12255,Tomasz,Kowalski,Operations,14337.03,2019-05-13,True
E12256,Zofia,Ibrahim,Legal,12226.48,2024-10-14,True
E12257,Uma,Schmidt,Legal,11122.02,2023-06-19,True
E12258,Tomasz,Okafor,Sales,9719.84,2018-05-22,True
E12259,Sara,Petrov,Operations,2213.74,2022-10-12,True
E12260,Omar,Nair,Support,8963.36,2019-12-21,False
E12261,Uma,Rossi,Operations,3309.35,2020-09-15,True
E12262,Priya,Larsen,Marketing,11931.74,2020-09-23,True
E12263,Uma,Nakamura,Legal,4643.39,2025-01-14,True
E12264,Mateo,Moreau,Legal,8923.05,2022-09-04,True
E12265,Zofia,Mensah,Marketing,8509.44,2019-11-18,True
E12266,Ines,Tanaka,Support,4152.41,2020-10-21,True
E12267,Uma,Larsen,Support,5508.97,2019-06-21,True
E12268,Jonas,Rossi,Sales,8510.78,2018-11-16,False
E12269,Elena,Sato,People,7569.82,2021-04-16,True
E12270,Viktor,Novak,Legal,11209.03,2020-07-04,False
E12271,Kofi,Nair,Support,12633.61,2025-08-06,False
E12272,Uma,Nair,People,12082.01,2021-03-19,True
E12273,Sara,Dubois,Support,13970.57,2023-06-13,True
E12274,Zofia,Rossi,People,2814.43,2022-08-24,True
E12275,Uma,Haddad,People,14806.7,2023-05-18,True
E12276,Hugo,Nakamura,People,5119.37,2022-04-21,False
E12277,Aarav,Okafor,People,8257.21,2022-12-02,True
E12278,Lena,Mensah,Engineering,7559.08,2018-07-10,True
E12279,Amara,Dubois,Legal,13469.28,2021-04-07,True
E12280,Ines,Nair,Operations,4388.97,2018-02-05,True
E12281,Lena,Schmidt,Finance,12951.03,2025-03-25,True
E12282,Fatima,Ibrahim,Support,11546.26,2026-06-04,True
E12283,Aarav,Dubois,Marketing,12106.51,2019-07-13,True
E12284,Amara,Moreau,Finance,6345.92,2020-11-10,True
E12285,Nadia,Larsen,Engineering,4152.83,2024-05-01,True
E12286,Aarav,Novak,Legal,13210.06,2026-06-27,True
E12287,Priya,Petrov,Sales,14912.63,2019-01-06,True
E12288,Elena,Moreau,People,3099.21,2022-08-08,True
E12289,Lena,Sato,Legal,8950.63,2024-11-05,False
E12290,Mateo,Nair,Operations,5723.25,2024-04-16,True
E12291,Rafael,Moreau,Engineering,11990.49,2021-12-17,True
E12292,Priya,Kowalski,Legal,10114.62,2022-04-27,True
E12293,Jonas,Tanaka,Legal,14678.59,2021-03-27,True
E12294,Mateo,Nakamura,Finance,3036.01,2018-12-24,True
E12295,Priya,Nakamura,Support,5982.09,2021-02-27,True
E12296,Viktor,Novak,Finance,3866.29,2023-03-18,True
E12297,Amara,Petrov,Sales,9523.7,2023-09-22,True
E12298,Chen,Larsen,Support,14893.19,2022-06-28,True
E12299,Elena,Novak,Support,14275.1,2024-11-11,True
E12300,Amara,Kowalski,Marketing,13764.59,2022-02-27,True
E12301,Ines,Haddad,Operations,3718.55,2025-09-04,True
E12302,Chen,Haddad,Sales,8456.13,2023-01-20,True
E12303,Uma,Costa,Finance,13087.86,2024-01-14,True
E12304,Amara,Dubois,Engineering,10269.9,2022-10-17,True
E12305,Ines,Rossi,Sales,7353.87,2019-01-14,True
E12306,Amara,Sato,Engineering,12372.42,2024-08-24,True
E12307,Ines,Ibrahim,Operations,14748.68,2021-12-07,False
E12308,Elena,Nair,Operations,4311.01,2024-09-05,True
E12309,Priya,Rossi,Support,5711.83,2023-06-05,True
E12310,Ines,Nakamura,Operations,2297.99,2023-01-20,True
E12311,Uma,Tanaka,Sales,2221.37,2026-06-07,True
E12312,Mateo,Schmidt,Sales,5577.56,2021-12-03,True
E12313,Viktor,Dubois,Marketing,14263.2,2026-06-05,True
E12314,Priya,Mensah,Operations,14318.38,2020-03-20,True
E12315,Viktor,Okafor,People,4421.7,2019-09-16,True
E12316,Ines,Haddad,Sales,4371.97,2018-08-25,True
E12317,Sara,Schmidt,Operations,14852.08,2023-06-06,True
E12318,Mateo,Ibrahim,Finance,10116.32,2022-10-23,True
E12319,Lena,Silva,People,8051.53,2022-03-26,True
E12320,Rafael,Ibrahim,Sales,5783.96,2018-08-09,True
E12321,Priya,Haddad,Support,7898.1,2026-06-03,True
E12322,Ines,Mensah,People,12204.25,2022-08-24,True
E12323,Uma,Okafor,Marketing,6413.29,2021-02-01,True
E12324,Viktor,Nakamura,Operations,14846.54,2022-09-25,False
E12325,Lena,Novak,Legal,13966.5,2018-10-21,True
E12326,Ines,Schmidt,Legal,14360.83,2025-07-28,True
E12327,Jonas,Ibrahim,People,12878.36,2024-05-22,True
E12328,Aarav,Nair,Engineering,8705.53,2019-10-15,True
E12329,Lena,Dubois,Sales,10861.2,2018-09-03,True
E12330,Fatima,Mensah,Operations,7274.07,2025-03-05,True
E12331,Rafael,Dubois,Sales,2498.74,2018-01-27,True
E12332,Omar,Mensah,People,11005.13,2022-10-03,True
E12333,Jonas,Rossi,People,8789.17,2019-11-22,False
E12334,Aarav,Haddad,Engineering,11031.03,2021-02-26,False
E12335,Nadia,Ibrahim,Sales,3057.25,2026-01-16,True
E12336,Sara,Novak,Marketing,5107.24,2022-05-23,False
E12337,Omar,Schmidt,Marketing,8642.5,2022-02-28,True
E12338,Uma,Dubois,Operations,7549.03,2026-05-02,True
E12339,Kofi,Schmidt,Marketing,6443.0,2024-07-24,False
E12340,Amara,Nakamura,Engineering,11918.53,2020-12-19,True
E12341,Hugo,Moreau,Sales,8984.53,2023-06-18,True
E12342,Mateo,Haddad,Finance,5696.49,2021-09-13,True
E12343,Mateo,Nair,Legal,9294.21,2018-05-11,True
E12344,Rafael,Larsen,Engineering,14979.57,2024-07-24,True
E12345,Uma,Kowalski,Support,6683.51,2023-05-27,True
E12346,Nadia,Dubois,Marketing,3358.35,2021-11-07,True
E12347,Elena,Rossi,Finance,5673.63,2018-05-16,True
E12348,Ines,Costa,People,5077.63,2026-06-03,False
E12349,Nadia,Rossi,Engineering,2579.02,2026-07-10,True
E12350,Sara,Ibrahim,Marketing,9625.67,2024-03-10,True
E12351,Uma,Kowalski,Operations,9005.37,2021-11-11,False
E12352,Jonas,Ibrahim,Operations,8907.8,2026-03-08,True
E12353,Lena,Tanaka,Support,14274.41,2018-07-13,True
E12354,Elena,Mensah,Support,7978.29,2026-05-21,True
E12355,Jonas,Moreau,Operations,3444.3,2026-09-11,True
E12356,Chen,Moreau,People,4004.55,2020-04-25,True
E12357,Ines,Okafor,Legal,11811.61,2021-05-10,True
E12358,Kofi,Larsen,Marketing,9705.81,2023-03-11,False
E12359,Nadia,Larsen,Legal,9732.97,2020-01-26,True
E12360,Sara,Costa,Sales,4873.48,2021-03-11,True
E12361,Sara,Sato,Sales,7279.44,2025-08-25,True
E12362,Mateo,Moreau,Operations,9616.42,2019-01-02,True
E12363,Rafael,Silva,Engineering,2985.02,2018-04-16,True
E12364,Hugo,Sato,Marketing,6458.05,2019-09-15,True
E12365,Jonas,Tanaka,Legal,11264.7,2023-04-21,True
E12366,Hugo,Tanaka,Engineering,9594.24,2019-05-23,True
E12367,Kofi,Haddad,Legal,6137.64,2024-12-02,True
E12368,Ines,Petrov,People,11748.81,2020-02-23,True
E12369,Fatima,Silva,Operations,8784.11,2023-02-12,True
E12370,Amara,Okafor,Support,11691.25,2022-04-22,True
E12371,Aarav,Nakamura,Support,10341.42,2022-08-27,True
E12372,Mateo,Kowalski,People,8042.35,2018-04-08,True
E12373,Elena,Petrov,Legal,5414.76,2019-05-20,True
E12374,Fatima,Mensah,Engineering,9915.75,2026-07-26,False
E12375,Rafael,Ibrahim,Marketing,2707.33,2026-06-18,True
E12376,Ines,Moreau,Support,14819.74,2020-01-05,True
E12377,Uma,Petrov,People,8553.97,2019-10-08,True
E12378,Omar,Novak,Legal,14095.5,2026-05-04,True
E12379,Sara,Haddad,Sales,8537.5,2021-03-24,True
E12380,Rafael,Mensah,Sales,8355.06,2018-09-06,True
E12381,Elena,Okafor,Marketing,8520.53,2026-02-23,True
E12382,Lena,Tanaka,Sales,8998.69,2022-11-14,True
E12383,Chen,Costa,Operations,11954.6,2022-01-25,True
E12384,Zofia,Okafor,Finance,8844.46,2025-09-28,True
E12385,Uma,Dubois,Legal,11351.61,2026-02-26,False
E12386,Hugo,Petrov,Marketing,13541.14,2018-11-22,True
E12387,Omar,Silva,Support,5883.93,2026-02-01,True
E12388,Hugo,Kowalski,Marketing,10807.87,2021-01-15,True
E12389,Ines,Larsen,Legal,13736.68,2018-06-14,True
E12390,Hugo,Okafor,Legal,7936.52,2025-04-03,True
E12391,Chen,Nair,Marketing,7074.52,2023-05-20,True
E12392,Chen,Ibrahim,Operations,2469.88,2024-08-22,True
E12393,Viktor,Nair,People,10960.39,2018-07-28,False
E12394,Amara,Tanaka,Operations,2408.2,2026-05-08,True
E12395,Hugo,Rossi,Operations,3412.42,2019-01-28,True
E12396,Aarav,Ibrahim,Engineering,9511.54,2020-06-23,True
E12397,Elena,Schmidt,Finance,11421.49,2023-01-11,True
E12398,Tomasz,Dubois,Legal,13794.72,2026-08-13,True
E12399,Rafael,Nair,Finance,3742.55,2019-05-21,True
E12400,Fatima,Novak,Sales,7497.7,2020-02-19,True
E12401,Elena,Kowalski,Marketing,14771.24,2025-08-19,False
E12402,Fatima,Okafor,Sales,5020.02,2018-02-06,True
E12403,Jonas,Petrov,Support,8547.82,2021-07-24,False
E12404,Jonas,Haddad,Legal,4338.72,2020-04-05,True
E12405,Chen,Moreau,Operations,10091.41,2019-03-06,True
E12406,Jonas,Mensah,Support,11033.93,2021-04-24,True
E12407,Jonas,Silva,Support,8900.03,2025-09-24,True
E12408,Hugo,Novak,Finance,4869.1,2024-09-13,True
E12409,Elena,Dubois,Marketing,7245.97,2022-10-26,False
E12410,Nadia,Kowalski,Marketing,2937.68,2023-09-27,False
E12411,Jonas,Larsen,Support,5954.58,2023-10-11,True
E12412,Lena,Silva,Legal,14094.9,2020-04-19,True
E12413,Tomasz,Dubois,Engineering,3122.14,2019-12-27,True
E12414,Uma,Petrov,Legal,10727.52,2024-10-08,True
E12415,Uma,Tanaka,Operations,4475.92,2026-06-15,True
E12416,Zofia,Mensah,Marketing,11797.89,2020-05-28,True
E12417,Lena,Novak,Support,12071.24,2022-11-07,False
E12418,Omar,Ibrahim,Engineering,5885.65,2022-01-24,True
E12419,Aarav,Larsen,Marketing,5238.99,2024-07-25,True
E12420,Lena,Silva,Legal,12020.81,2019-11-08,True
E12421,Sara,Haddad,Finance,9279.4,2023-03-17,False
E12422,Ines,Okafor,Legal,9128.23,2024-01-14,True
E12423,Nadia,Tanaka,Engineering,10540.05,2023-04-26,True
E12424,Uma,Novak,Sales,7133.29,2024-12-25,True
E12425,Elena,Nakamura,Legal,4325.81,2019-04-12,True
E12426,Priya,Larsen,Finance,2554.95,2020-03-13,True
E12427,Viktor,Nair,Marketing,4231.78,2025-11-08,True
E12428,Tomasz,Costa,Operations,7944.28,2021-04-11,True
E12429,Zofia,Schmidt,Marketing,11312.15,2021-07-06,True
E12430,Kofi,Haddad,Sales,5752.0,2024-12-19,True
E12431,Elena,Novak,Support,8462.45,2021-05-17,True
E12432,Viktor,Mensah,Sales,7817.75,2026-01-04,True
E12433,Priya,Larsen,Sales,8491.78,2025-11-08,True
E12434,Elena,Larsen,Finance,12320.08,2025-08-03,True
E12435,Priya,Okafor,People,5848.46,2024-08-01,True
E12436,Hugo,Sato,Engineering,5596.61,2021-07-22,True
E12437,Ines,Costa,Marketing,2264.63,2019-11-05,True
E12438,Mateo,Costa,Engineering,14184.3,2026-07-28,False
E12439,Viktor,Silva,Sales,2319.41,2022-09-17,True
E12440,Mateo,Larsen,Legal,3157.87,2025-09-06,True
E12441,Rafael,Rossi,Legal,12763.96,2024-12-08,True
E12442,Zofia,Nakamura,Support,4267.5,2019-05-14,True
E12443,Priya,Silva,Engineering,9215.78,2022-10-22,True
E12444,Nadia,Dubois,People,8550.29,2023-01-15,True
E12445,Kofi,Ibrahim,People,9343.92,2024-06-06,True
E12446,Amara,Petrov,Marketing,6088.52,2026-03-12,True
E12447,Kofi,Schmidt,Support,6993.5,2021-06-12,True
E12448,Omar,Mensah,Marketing,13551.01,2022-06-04,True
E12449,Hugo,Silva,Engineering,13390.32,2021-03-11,True
E12450,Rafael,Larsen,Finance,5397.18,2018-09-07,True
E12451,Jonas,Kowalski,Engineering,10657.98,2019-09-18,True
E12452,Hugo,Moreau,People,4932.76,2022-02-19,True
E12453,Fatima,Rossi,Sales,5029.9,2023-06-26,True
E12454,Jonas,Costa,Marketing,14569.18,2021-12-09,True
E12455,Rafael,Nakamura,Engineering,13668.17,2021-09-18,True
E12456,Fatima,Mensah,Sales,10640.66,2023-01-12,True
E12457,Zofia,Petrov,Marketing,3799.3,2026-01-20,True
E12458,Ines,Novak,Sales,13323.0,2018-03-24,True
E12459,Hugo,Haddad,Legal,11092.22,2021-02-26,True
E12460,Kofi,Dubois,Operations,7355.87,2022-04-26,True
E12461,Viktor,Nakamura,Legal,4689.51,2020-07-16,True
E12462,Kofi,Mensah,People,7450.14,2025-03-11,True
E12463,Elena,Costa,Legal,6087.43,2022-10-01,True
E12464,Omar,Haddad,Engineering,3928.12,2023-10-18,True
E12465,Jonas,Dubois,Legal,4304.61,2025-04-18,True
E12466,Priya,Novak,Support,14112.06,2026-04-06,True
E12467,Nadia,Mensah,Marketing,2867.19,2018-08-18,True
E12468,Tomasz,Sato,Finance,11621.0,2022-12-01,True
E12469,Mateo,Rossi,Engineering,4836.95,2026-08-06,True
E12470,Jonas,Kowalski,Marketing,5428.47,2021-05-27,True
E12471,Lena,Larsen,People,12400.1,2024-08-09,True
E12472,Zofia,Larsen,People,14708.31,2018-05-10,True
E12473,Priya,Larsen,Marketing,9807.42,2023-07-07,True
E12474,Priya,Tanaka,Legal,9492.62,2021-09-22,True
E12475,Uma,Nakamura,Marketing,12942.4,2026-03-08,True
E12476,Fatima,Silva,Finance,12083.82,2019-03-02,True
E12477,Tomasz,Schmidt,Operations,5417.47,2018-12-23,True
E12478,Elena,Nakamura,Operations,12509.63,2025-05-08,True
E12479,Zofia,Okafor,Marketing,13077.85,2018-06-08,True
E12480,Omar,Silva,People,10260.26,2026-02-18,True
E12481,Kofi,Novak,Support,14480.2,2026-02-10,True
E12482,Mateo,Mensah,Engineering,8956.3,2021-12-16,True
E12483,Sara,Nair,Sales,14109.16,2022-05-12,False
E12484,Nadia,Schmidt,Support,12582.5,2019-03-09,True
E12485,Fatima,Rossi,Support,10877.73,2025-01-27,True
E12486,Zofia,Moreau,Support,10108.95,2021-01-27,True
E12487,Kofi,Rossi,Support,14709.04,2021-06-08,True
E12488,Nadia,Tanaka,Finance,8950.29,2022-01-15,True
E12489,Rafael,Nakamura,Marketing,9481.79,2023-06-24,False
E12490,Mateo,Mensah,Marketing,4002.62,2022-09-06,True
E12491,Rafael,Haddad,Support,14949.33,2023-01-13,True
E12492,Ines,Schmidt,People,10546.24,2025-02-02,False
E12493,Lena,Dubois,Marketing,6036.58,2023-11-09,True
E12494,Nadia,Nair,Sales,5060.86,2024-07-17,False
E12495,Mateo,Kowalski,Legal,8299.7,2023-04-22,True
E12496,Priya,Dubois,Support,14953.66,2018-11-23,False
E12497,Hugo,Dubois,Operations,11072.86,2022-10-17,False
E12498,Hugo,Okafor,Finance,2758.44,2019-01-01,True
E12499,Sara,Rossi,Support,12164.44,2021-03-07,False
E12500,Hugo,Larsen,Engineering,9980.87,2018-05-12,True
E12501,Priya,Mensah,Finance,5090.36,2020-04-17,True
E12502,Rafael,Larsen,People,6873.92,2026-08-16,False
E12503,Rafael,Haddad,Legal,13549.83,2020-11-02,True
E12504,Rafael,Larsen,Operations,8821.06,2020-09-18,True
E12505,Priya,Tanaka,People,3550.7,2019-04-15,True
E12506,Kofi,Nair,Legal,6329.92,2021-06-26,True
E12507,Sara,Haddad,People,8065.38,2018-05-21,True
E12508,Hugo,Haddad,People,3876.65,2023-07-08,True
E12509,Priya,Haddad,Finance,13503.06,2021-08-16,True
E12510,Aarav,Okafor,Legal,10460.05,2026-08-22,False
E12511,Sara,Haddad,Operations,14476.6,2024-04-06,True
E12512,Priya,Sato,Finance,8803.5,2025-01-09,True
E12513,Amara,Tanaka,Sales,13565.31,2023-07-21,True
E12514,Rafael,Kowalski,Support,11471.26,2019-11-27,True
E12515,Mateo,Okafor,Engineering,14641.7,2021-04-21,True
E12516,Kofi,Costa,Sales,11264.72,2019-02-06,True
E12517,Amara,Dubois,Legal,9615.65,2018-06-09,True
E12518,Uma,Okafor,Engineering,7737.03,2026-04-23,True
E12519,Sara,Costa,Marketing,13739.57,2019-03-21,True
E12520,Uma,Sato,Marketing,4508.09,2025-01-09,True
E12521,Omar,Haddad,Support,5412.6,2021-05-02,True
E12522,Omar,Larsen,Support,10588.53,2018-09-28,False
E12523,Jonas,Schmidt,Support,8177.54,2026-01-15,True
E12524,Uma,Nakamura,Legal,13263.34,2019-12-03,True
E12525,Elena,Rossi,Finance,3215.17,2023-11-17,True
E12526,Fatima,Costa,Sales,7793.84,2026-09-21,True
E12527,Uma,Mensah,Support,2492.45,2022-08-26,True
E12528,Nadia,Sato,Marketing,13706.38,2023-01-20,True
E12529,Zofia,Novak,Operations,4440.92,2020-05-20,True
E12530,Priya,Rossi,Engineering,12740.25,2021-03-11,True
E12531,Chen,Sato,Support,5628.44,2024-11-15,True
E12532,Nadia,Petrov,Engineering,13240.64,2024-03-05,True
E12533,Amara,Petrov,Engineering,6272.46,2023-01-17,False
E12534,Fatima,Larsen,Engineering,14808.72,2026-02-11,True
E12535,Kofi,Moreau,Engineering,11095.05,2018-09-15,True
E12536,Elena,Costa,Sales,4708.34,2018-09-08,True
E12537,Priya,Larsen,Finance,6065.97,2021-10-12,True
E12538,Mateo,Nair,Operations,7612.24,2018-06-27,False
E12539,Mateo,Costa,Support,12386.6,2024-10-19,True
E12540,Ines,Tanaka,Legal,9169.66,2023-05-14,True
E12541,Sara,Sato,Sales,2885.09,2026-03-23,True
E12542,Viktor,Novak,People,4048.36,2021-02-24,True
E12543,Aarav,Nakamura,Operations,13907.76,2020-07-23,False
E12544,Sara,Tanaka,Legal,9313.78,2025-06-17,True
E12545,Priya,Kowalski,Operations,6936.56,2024-08-03,True
E12546,Ines,Ibrahim,Finance,10970.75,2025-03-23,True
E12547,Kofi,Mensah,Legal,4051.96,2020-09-21,True
E12548,Zofia,Novak,Operations,3605.88,2023-09-19,True
E12549,Chen,Mensah,Legal,8753.28,2025-12-03,True
E12550,Elena,Novak,Legal,10956.86,2018-10-21,True
E12551,Lena,Sato,Operations,3606.93,2026-04-21,True
E12552,Omar,Ibrahim,People,7320.82,2022-02-24,True
E12553,Nadia,Nair,Engineering,6719.15,2020-11-26,True
E12554,Kofi,Tanaka,Support,3900.32,2019-10-14,True
E12555,Amara,Okafor,Sales,10780.81,2024-01-25,False
E12556,Elena,Larsen,Engineering,8055.47,2024-03-19,True
E12557,Mateo,Schmidt,Sales,3027.23,2025-10-17,True
E12558,Jonas,Silva,People,5799.4,2026-09-02,True
E12559,Elena,Kowalski,Engineering,9272.13,2023-07-05,False
E12560,Omar,Tanaka,Finance,2715.49,2022-03-06,True
E12561,Sara,Okafor,Marketing,12945.74,2018-10-28,True
E12562,Mateo,Rossi,Sales,14298.85,2024-10-27,True
E12563,Ines,Schmidt,Engineering,2553.72,2020-04-20,False
E12564,Fatima,Tanaka,Operations,10392.41,2023-06-18,True
E12565,Uma,Silva,Marketing,12079.74,2019-01-10,False
E12566,Nadia,Schmidt,Operations,8125.85,2025-10-28,True
E12567,Elena,Kowalski,Operations,3200.62,2024-11-08,True
E12568,Viktor,Larsen,Legal,6427.22,2022-06-08,False
E12569,Tomasz,Okafor,Engineering,14712.44,2025-05-26,True
E12570,Tomasz,Dubois,Marketing,8301.71,2021-01-13,True
E12571,Hugo,Nair,Marketing,9392.96,2025-10-25,True
E12572,Tomasz,Silva,Finance,12057.04,2023-01-28,True
E12573,Sara,Novak,Finance,8004.6,2026-08-20,True
E12574,Zofia,Okafor,Sales,4470.32,2021-02-10,True
E12575,Sara,Kowalski,Marketing,8730.07,2019-07-07,True
E12576,Sara,Tanaka,Support,7946.4,2025-08-06,True
E12577,Omar,Novak,Sales,11794.72,2026-08-13,True
E12578,Uma,Haddad,Engineering,10853.91,2020-03-25,False
E12579,Hugo,Haddad,Engineering,8264.79,2022-05-14,True
E12580,Ines,Dubois,Sales,3655.89,2022-03-23,True
E12581,Fatima,Costa,Marketing,5929.35,2020-10-21,True
E12582,Aarav,Rossi,Marketing,11389.07,2018-03-01,True
E12583,Priya,Haddad,People,6839.86,2023-07-16,False
E12584,Kofi,Petrov,People,3127.2,2026-01-27,True
E12585,Jonas,Dubois,Sales,10785.69,2026-07-16,True
E12586,Zofia,Nakamura,Sales,13911.01,2019-03-11,True
E12587,Aarav,Mensah,Legal,6046.83,2024-03-08,False
E12588,Priya,Mensah,Sales,12266.1,2022-07-15,True
E12589,Aarav,Tanaka,Support,8798.1,2022-04-12,True
E12590,Rafael,Nakamura,Marketing,14412.48,2019-05-20,True
E12591,Chen,Larsen,Finance,7094.15,2022-10-04,True
E12592,Omar,Sato,Operations,5433.4,2020-07-11,False
E12593,Rafael,Rossi,Marketing,7283.92,2024-03-14,True
E12594,Ines,Tanaka,Finance,13871.87,2020-05-26,False
E12595,Omar,Haddad,Engineering,2499.57,2025-12-21,False
E12596,Elena,Nakamura,Engineering,3307.82,2022-03-06,True
E12597,Ines,Haddad,Operations,13959.05,2019-04-23,True
E12598,Ines,Rossi,Support,6971.02,2024-05-03,True
E12599,Viktor,Nakamura,People,13996.0,2026-02-10,True
E12600,Omar,Novak,Marketing,8448.47,2024-03-25,True
E12601,Rafael,Larsen,Legal,4608.19,2019-03-02,False
E12602,Viktor,Silva,Marketing,13255.91,2023-09-09,True
E12603,Tomasz,Costa,Marketing,14520.26,2022-10-16,True
E12604,Fatima,Schmidt,Operations,14775.87,2025-09-19,True
E12605,Viktor,Ibrahim,Sales,4257.85,2020-05-13,True
E12606,Fatima,Dubois,Engineering,9980.53,2023-03-05,True
E12607,Viktor,Costa,People,6660.24,2025-06-12,True
E12608,Nadia,Schmidt,Marketing,2583.21,2018-07-24,True
E12609,Hugo,Novak,Legal,4884.87,2018-12-02,True
E12610,Ines,Sato,Operations,5481.54,2024-09-25,True
E12611,Nadia,Petrov,Finance,3901.55,2020-12-01,True
E12612,Ines,Nakamura,Finance,3682.4,2018-10-04,True
E12613,Viktor,Moreau,Finance,13190.04,2022-12-24,True
E12614,Ines,Costa,Support,3704.64,2021-03-16,True
E12615,Rafael,Tanaka,Engineering,13430.33,2026-02-08,True
E12616,Rafael,Silva,Legal,5880.42,2026-08-02,True
E12617,Viktor,Rossi,People,4322.54,2025-08-21,False
E12618,Tomasz,Larsen,People,5973.68,2018-08-18,True
E12619,Priya,Okafor,Operations,5875.58,2020-05-20,True
E12620,Lena,Petrov,Engineering,5261.18,2026-01-15,True
E12621,Tomasz,Rossi,Operations,11432.14,2023-01-09,False
E12622,Tomasz,Costa,Support,13423.65,2019-04-17,True
E12623,Tomasz,Nakamura,Sales,6137.0,2022-11-14,False
E12624,Mateo,Mensah,Sales,11297.96,2020-03-03,True
E12625,Fatima,Ibrahim,Sales,7557.84,2021-11-08,True
E12626,Omar,Ibrahim,Operations,7846.46,2021-10-25,True
E12627,Priya,Schmidt,Operations,12571.8,2025-06-22,True
E12628,Aarav,Rossi,Finance,6188.97,2020-06-07,True
E12629,Priya,Kowalski,Sales,2633.91,2018-09-21,True
E12630,Aarav,Nair,Legal,11201.3,2026-06-22,True
E12631,Elena,Silva,Operations,14925.27,2020-10-21,True
E12632,Lena,Kowalski,Operations,14564.62,2019-08-26,True
E12633,Uma,Nair,Finance,9201.38,2026-04-04,True
E12634,Zofia,Schmidt,Operations,5167.51,2020-08-16,True
E12635,Fatima,Novak,Support,6951.44,2018-02-22,True
E12636,Priya,Tanaka,Engineering,12681.83,2026-07-03,True
E12637,Aarav,Nakamura,Operations,13717.63,2019-06-11,True
E12638,Zofia,Larsen,Support,7688.24,2019-02-21,True
E12639,Lena,Schmidt,Engineering,4527.42,2021-03-18,False
E12640,Viktor,Schmidt,Legal,8262.69,2026-09-26,True
E12641,Sara,Sato,Sales,6916.79,2023-02-03,False
E12642,Rafael,Schmidt,Marketing,11770.07,2022-03-17,True
E12643,Fatima,Okafor,People,11422.9,2024-12-18,True
E12644,Uma,Larsen,Finance,6385.33,2018-08-24,True
E12645,Fatima,Costa,Finance,12638.9,2026-06-02,True
E12646,Aarav,Nakamura,Operations,14866.66,2021-02-20,True
E12647,Aarav,Petrov,Legal,11704.65,2018-02-24,True
E12648,Amara,Larsen,Engineering,10360.54,2021-10-15,False
E12649,Sara,Tanaka,Sales,2177.56,2020-11-11,True
E12650,Rafael,Petrov,Engineering,10801.21,2019-01-23,True
E12651,Chen,Rossi,Finance,10327.48,2025-04-09,True
E12652,Jonas,Mensah,Support,13379.15,2018-10-13,False
E12653,Rafael,Petrov,People,13018.34,2023-05-09,True
E12654,Amara,Novak,Support,3871.32,2026-01-24,True
E12655,Lena,Haddad,Finance,5554.03,2023-07-05,True
